controller,span,t,ts,phase,halting,vehicles
green_wave,450,2885.0,C1,0,1,6
green_wave,450,2885.0,C2,0,0,9
green_wave,450,2885.0,C3,1,0,10
green_wave,450,2885.0,C3_E,-1,0,12
green_wave,450,2890.0,C1,0,3,6
green_wave,450,2890.0,C2,0,0,9
green_wave,450,2890.0,C3,0,2,10
green_wave,450,2890.0,C3_E,-1,0,12
green_wave,450,2895.0,C1,0,4,7
green_wave,450,2895.0,C2,0,8,9
green_wave,450,2895.0,C3,0,10,10
green_wave,450,2895.0,C3_E,-1,0,5
green_wave,450,2900.0,C1,1,1,5
green_wave,450,2900.0,C2,1,2,4
green_wave,450,2900.0,C3,0,10,10
green_wave,450,2900.0,C3_E,-1,0,0
green_wave,450,2905.0,C1,1,0,3
green_wave,450,2905.0,C2,1,0,5
green_wave,450,2905.0,C3,1,2,13
green_wave,450,2905.0,C3_E,-1,0,0
green_wave,450,2910.0,C1,1,0,4
green_wave,450,2910.0,C2,1,0,6
green_wave,450,2910.0,C3,1,0,9
green_wave,450,2910.0,C3_E,-1,0,9
green_wave,450,2915.0,C1,0,0,6
green_wave,450,2915.0,C2,0,0,7
green_wave,450,2915.0,C3,1,0,9
green_wave,450,2915.0,C3_E,-1,0,10
green_wave,450,2920.0,C1,0,1,7
green_wave,450,2920.0,C2,0,1,7
green_wave,450,2920.0,C3,0,0,9
green_wave,450,2920.0,C3_E,-1,0,10
green_wave,450,2925.0,C1,0,2,9
green_wave,450,2925.0,C2,0,3,7
green_wave,450,2925.0,C3,0,8,9
green_wave,450,2925.0,C3_E,-1,0,0
green_wave,450,2930.0,C1,1,0,7
green_wave,450,2930.0,C2,1,1,3
green_wave,450,2930.0,C3,0,9,9
green_wave,450,2930.0,C3_E,-1,0,0
green_wave,450,2935.0,C1,1,0,6
green_wave,450,2935.0,C2,1,0,5
green_wave,450,2935.0,C3,1,1,10
green_wave,450,2935.0,C3_E,-1,0,0
green_wave,450,2940.0,C1,1,0,6
green_wave,450,2940.0,C2,1,0,9
green_wave,450,2940.0,C3,1,0,7
green_wave,450,2940.0,C3_E,-1,0,7
green_wave,450,2945.0,C1,0,1,8
green_wave,450,2945.0,C2,0,0,9
green_wave,450,2945.0,C3,1,0,7
green_wave,450,2945.0,C3_E,-1,0,9
green_wave,450,2950.0,C1,0,3,11
green_wave,450,2950.0,C2,0,1,9
green_wave,450,2950.0,C3,0,1,7
green_wave,450,2950.0,C3_E,-1,0,9
green_wave,450,2955.0,C1,0,4,12
green_wave,450,2955.0,C2,0,5,9
green_wave,450,2955.0,C3,0,5,7
green_wave,450,2955.0,C3_E,-1,0,2
green_wave,450,2960.0,C1,1,1,9
green_wave,450,2960.0,C2,1,2,5
green_wave,450,2960.0,C3,0,7,7
green_wave,450,2960.0,C3_E,-1,0,0
green_wave,450,2965.0,C1,1,0,7
green_wave,450,2965.0,C2,1,0,6
green_wave,450,2965.0,C3,1,1,9
green_wave,450,2965.0,C3_E,-1,0,0
green_wave,450,2970.0,C1,1,0,6
green_wave,450,2970.0,C2,1,0,12
green_wave,450,2970.0,C3,1,0,9
green_wave,450,2970.0,C3_E,-1,0,6
green_wave,450,2975.0,C1,0,0,9
green_wave,450,2975.0,C2,0,0,12
green_wave,450,2975.0,C3,1,0,9
green_wave,450,2975.0,C3_E,-1,0,7
green_wave,450,2980.0,C1,0,2,9
green_wave,450,2980.0,C2,0,1,12
green_wave,450,2980.0,C3,0,0,9
green_wave,450,2980.0,C3_E,-1,0,6
green_wave,450,2985.0,C1,0,4,12
green_wave,450,2985.0,C2,0,8,12
green_wave,450,2985.0,C3,0,6,9
green_wave,450,2985.0,C3_E,-1,0,2
green_wave,450,2990.0,C1,1,1,7
green_wave,450,2990.0,C2,1,5,8
green_wave,450,2990.0,C3,0,9,9
green_wave,450,2990.0,C3_E,-1,0,1
green_wave,450,2995.0,C1,1,0,4
green_wave,450,2995.0,C2,1,0,8
green_wave,450,2995.0,C3,1,1,12
green_wave,450,2995.0,C3_E,-1,0,0
green_wave,450,3000.0,C1,1,0,1
green_wave,450,3000.0,C2,1,0,12
green_wave,450,3000.0,C3,1,0,12
green_wave,450,3000.0,C3_E,-1,0,8
green_wave,450,3005.0,C1,0,0,2
green_wave,450,3005.0,C2,0,0,12
green_wave,450,3005.0,C3,1,0,12
green_wave,450,3005.0,C3_E,-1,0,9
green_wave,450,3010.0,C1,0,1,3
green_wave,450,3010.0,C2,0,2,12
green_wave,450,3010.0,C3,0,1,11
green_wave,450,3010.0,C3_E,-1,0,10
green_wave,450,3015.0,C1,0,1,5
green_wave,450,3015.0,C2,0,8,12
green_wave,450,3015.0,C3,0,8,11
green_wave,450,3015.0,C3_E,-1,0,5
green_wave,450,3020.0,C1,1,0,5
green_wave,450,3020.0,C2,1,2,7
green_wave,450,3020.0,C3,0,11,11
green_wave,450,3020.0,C3_E,-1,0,0
green_wave,450,3025.0,C1,1,0,3
green_wave,450,3025.0,C2,1,0,3
green_wave,450,3025.0,C3,1,4,15
green_wave,450,3025.0,C3_E,-1,0,0
green_wave,450,3030.0,C1,1,0,4
green_wave,450,3030.0,C2,1,0,4
green_wave,450,3030.0,C3,1,0,12
green_wave,450,3030.0,C3_E,-1,0,7
green_wave,450,3035.0,C1,0,1,5
green_wave,450,3035.0,C2,0,0,4
green_wave,450,3035.0,C3,1,0,11
green_wave,450,3035.0,C3_E,-1,0,11
green_wave,450,3040.0,C1,0,2,6
green_wave,450,3040.0,C2,0,1,4
green_wave,450,3040.0,C3,0,3,11
green_wave,450,3040.0,C3_E,-1,0,12
green_wave,450,3045.0,C1,0,3,6
green_wave,450,3045.0,C2,0,3,4
green_wave,450,3045.0,C3,0,5,11
green_wave,450,3045.0,C3_E,-1,0,7
green_wave,450,3050.0,C1,1,0,2
green_wave,450,3050.0,C2,1,0,0
green_wave,450,3050.0,C3,0,9,11
green_wave,450,3050.0,C3_E,-1,0,0
green_wave,450,3055.0,C1,1,0,4
green_wave,450,3055.0,C2,1,0,5
green_wave,450,3055.0,C3,1,3,11
green_wave,450,3055.0,C3_E,-1,0,0
green_wave,450,3060.0,C1,1,0,8
green_wave,450,3060.0,C2,1,0,6
green_wave,450,3060.0,C3,1,0,4
green_wave,450,3060.0,C3_E,-1,0,8
green_wave,450,3065.0,C1,0,0,8
green_wave,450,3065.0,C2,0,0,6
green_wave,450,3065.0,C3,1,0,4
green_wave,450,3065.0,C3_E,-1,0,11
green_wave,450,3070.0,C1,0,3,10
green_wave,450,3070.0,C2,0,0,6
green_wave,450,3070.0,C3,0,1,4
green_wave,450,3070.0,C3_E,-1,0,9
green_wave,450,3075.0,C1,0,4,11
green_wave,450,3075.0,C2,0,4,6
green_wave,450,3075.0,C3,0,4,4
green_wave,450,3075.0,C3_E,-1,0,3
green_wave,450,3080.0,C1,1,0,8
green_wave,450,3080.0,C2,1,0,2
green_wave,450,3080.0,C3,0,4,4
green_wave,450,3080.0,C3_E,-1,0,0
green_wave,450,3085.0,C1,1,0,5
green_wave,450,3085.0,C2,1,0,8
green_wave,450,3085.0,C3,1,0,7
green_wave,450,3085.0,C3_E,-1,0,0
green_wave,450,3090.0,C1,1,0,6
green_wave,450,3090.0,C2,1,0,10
green_wave,450,3090.0,C3,1,0,6
green_wave,450,3090.0,C3_E,-1,0,4
green_wave,450,3095.0,C1,0,0,7
green_wave,450,3095.0,C2,0,0,11
green_wave,450,3095.0,C3,1,0,6
green_wave,450,3095.0,C3_E,-1,0,4
green_wave,450,3100.0,C1,0,2,8
green_wave,450,3100.0,C2,0,2,11
green_wave,450,3100.0,C3,0,0,6
green_wave,450,3100.0,C3_E,-1,0,3
green_wave,450,3105.0,C1,0,3,10
green_wave,450,3105.0,C2,0,7,11
green_wave,450,3105.0,C3,0,6,6
green_wave,450,3105.0,C3_E,-1,0,1
green_wave,450,3110.0,C1,1,0,6
green_wave,450,3110.0,C2,1,2,6
green_wave,450,3110.0,C3,0,6,6
green_wave,450,3110.0,C3_E,-1,0,0
green_wave,450,3115.0,C1,1,0,3
green_wave,450,3115.0,C2,1,0,8
green_wave,450,3115.0,C3,1,0,9
green_wave,450,3115.0,C3_E,-1,0,0
green_wave,450,3120.0,C1,1,0,3
green_wave,450,3120.0,C2,1,0,8
green_wave,450,3120.0,C3,1,0,11
green_wave,450,3120.0,C3_E,-1,0,6
green_wave,450,3125.0,C1,0,2,6
green_wave,450,3125.0,C2,0,0,8
green_wave,450,3125.0,C3,1,0,10
green_wave,450,3125.0,C3_E,-1,0,6
green_wave,450,3130.0,C1,0,2,8
green_wave,450,3130.0,C2,0,1,8
green_wave,450,3130.0,C3,0,1,10
green_wave,450,3130.0,C3_E,-1,0,7
green_wave,450,3135.0,C1,0,3,8
green_wave,450,3135.0,C2,0,5,8
green_wave,450,3135.0,C3,0,6,10
green_wave,450,3135.0,C3_E,-1,0,1
green_wave,450,3140.0,C1,1,0,8
green_wave,450,3140.0,C2,1,0,4
green_wave,450,3140.0,C3,0,9,10
green_wave,450,3140.0,C3_E,-1,0,0
green_wave,450,3145.0,C1,1,0,3
green_wave,450,3145.0,C2,1,0,5
green_wave,450,3145.0,C3,1,3,14
green_wave,450,3145.0,C3_E,-1,0,0
green_wave,450,3150.0,C1,1,0,3
green_wave,450,3150.0,C2,1,0,8
green_wave,450,3150.0,C3,1,0,8
green_wave,450,3150.0,C3_E,-1,0,6
green_wave,450,3155.0,C1,0,0,6
green_wave,450,3155.0,C2,0,0,8
green_wave,450,3155.0,C3,1,0,8
green_wave,450,3155.0,C3_E,-1,0,10
green_wave,450,3160.0,C1,0,3,9
green_wave,450,3160.0,C2,0,0,8
green_wave,450,3160.0,C3,0,0,8
green_wave,450,3160.0,C3_E,-1,0,10
green_wave,450,3165.0,C1,0,3,11
green_wave,450,3165.0,C2,0,4,8
green_wave,450,3165.0,C3,0,8,8
green_wave,450,3165.0,C3_E,-1,0,5
green_wave,450,3170.0,C1,1,0,7
green_wave,450,3170.0,C2,1,1,5
green_wave,450,3170.0,C3,0,8,8
green_wave,450,3170.0,C3_E,-1,0,1
green_wave,450,3175.0,C1,1,0,3
green_wave,450,3175.0,C2,1,0,7
green_wave,450,3175.0,C3,1,1,9
green_wave,450,3175.0,C3_E,-1,0,0
green_wave,450,3180.0,C1,1,0,1
green_wave,450,3180.0,C2,1,0,11
green_wave,450,3180.0,C3,1,0,8
green_wave,450,3180.0,C3_E,-1,0,6
green_wave,450,3185.0,C1,0,0,3
green_wave,450,3185.0,C2,0,0,11
green_wave,450,3185.0,C3,1,0,8
green_wave,450,3185.0,C3_E,-1,0,8
green_wave,450,3190.0,C1,0,0,5
green_wave,450,3190.0,C2,0,1,11
green_wave,450,3190.0,C3,0,0,8
green_wave,450,3190.0,C3_E,-1,0,8
green_wave,450,3195.0,C1,0,1,6
green_wave,450,3195.0,C2,0,7,11
green_wave,450,3195.0,C3,0,7,8
green_wave,450,3195.0,C3_E,-1,0,3
green_wave,450,3200.0,C1,1,0,4
green_wave,450,3200.0,C2,1,4,8
green_wave,450,3200.0,C3,0,8,8
green_wave,450,3200.0,C3_E,-1,0,0
green_wave,450,3205.0,C1,1,0,2
green_wave,450,3205.0,C2,1,0,6
green_wave,450,3205.0,C3,1,1,12
green_wave,450,3205.0,C3_E,-1,0,0
green_wave,450,3210.0,C1,1,0,2
green_wave,450,3210.0,C2,1,0,6
green_wave,450,3210.0,C3,1,0,11
green_wave,450,3210.0,C3_E,-1,0,7
green_wave,450,3215.0,C1,0,1,4
green_wave,450,3215.0,C2,0,0,6
green_wave,450,3215.0,C3,1,0,11
green_wave,450,3215.0,C3_E,-1,0,8
green_wave,450,3220.0,C1,0,1,6
green_wave,450,3220.0,C2,0,2,6
green_wave,450,3220.0,C3,0,2,11
green_wave,450,3220.0,C3_E,-1,0,8
green_wave,450,3225.0,C1,0,2,6
green_wave,450,3225.0,C2,0,5,6
green_wave,450,3225.0,C3,0,6,11
green_wave,450,3225.0,C3_E,-1,0,2
green_wave,450,3230.0,C1,1,0,4
green_wave,450,3230.0,C2,1,1,3
green_wave,450,3230.0,C3,0,11,11
green_wave,450,3230.0,C3_E,-1,0,0
green_wave,450,3235.0,C1,1,0,3
green_wave,450,3235.0,C2,1,0,5
green_wave,450,3235.0,C3,1,5,11
green_wave,450,3235.0,C3_E,-1,0,0
green_wave,450,3240.0,C1,1,0,8
green_wave,450,3240.0,C2,1,0,6
green_wave,450,3240.0,C3,1,0,8
green_wave,450,3240.0,C3_E,-1,0,6
green_wave,450,3245.0,C1,0,0,11
green_wave,450,3245.0,C2,0,0,6
green_wave,450,3245.0,C3,1,0,6
green_wave,450,3245.0,C3_E,-1,0,11
green_wave,450,3250.0,C1,0,1,12
green_wave,450,3250.0,C2,0,0,6
green_wave,450,3250.0,C3,0,1,6
green_wave,450,3250.0,C3_E,-1,0,10
green_wave,450,3255.0,C1,0,6,12
green_wave,450,3255.0,C2,0,5,6
green_wave,450,3255.0,C3,0,5,6
green_wave,450,3255.0,C3_E,-1,0,4
green_wave,450,3260.0,C1,1,2,10
green_wave,450,3260.0,C2,1,0,2
green_wave,450,3260.0,C3,0,6,6
green_wave,450,3260.0,C3_E,-1,0,0
green_wave,450,3265.0,C1,1,0,4
green_wave,450,3265.0,C2,1,0,9
green_wave,450,3265.0,C3,1,0,9
green_wave,450,3265.0,C3_E,-1,0,0
green_wave,450,3270.0,C1,1,0,5
green_wave,450,3270.0,C2,1,0,12
green_wave,450,3270.0,C3,1,0,6
green_wave,450,3270.0,C3_E,-1,0,6
green_wave,450,3275.0,C1,0,0,7
green_wave,450,3275.0,C2,0,0,12
green_wave,450,3275.0,C3,1,0,6
green_wave,450,3275.0,C3_E,-1,0,6
green_wave,450,3280.0,C1,0,1,7
green_wave,450,3280.0,C2,0,1,12
green_wave,450,3280.0,C3,0,2,6
green_wave,450,3280.0,C3_E,-1,0,6
green_wave,450,3285.0,C1,0,4,8
green_wave,450,3285.0,C2,0,7,12
green_wave,450,3285.0,C3,0,6,6
green_wave,450,3285.0,C3_E,-1,0,1
green_wave,450,3290.0,C1,1,0,5
green_wave,450,3290.0,C2,1,4,8
green_wave,450,3290.0,C3,0,6,6
green_wave,450,3290.0,C3_E,-1,0,0
green_wave,450,3295.0,C1,1,0,4
green_wave,450,3295.0,C2,1,0,6
green_wave,450,3295.0,C3,1,0,11
green_wave,450,3295.0,C3_E,-1,0,0
green_wave,450,3300.0,C1,1,0,6
green_wave,450,3300.0,C2,1,0,8
green_wave,450,3300.0,C3,1,0,12
green_wave,450,3300.0,C3_E,-1,0,5
green_wave,450,3305.0,C1,0,0,9
green_wave,450,3305.0,C2,0,0,8
green_wave,450,3305.0,C3,1,0,12
green_wave,450,3305.0,C3_E,-1,0,6
green_wave,450,3310.0,C1,0,2,10
green_wave,450,3310.0,C2,0,0,8
green_wave,450,3310.0,C3,0,0,12
green_wave,450,3310.0,C3_E,-1,0,5
green_wave,450,3315.0,C1,0,5,11
green_wave,450,3315.0,C2,0,5,8
green_wave,450,3315.0,C3,0,9,12
green_wave,450,3315.0,C3_E,-1,0,1
green_wave,450,3320.0,C1,1,1,11
green_wave,450,3320.0,C2,1,1,4
green_wave,450,3320.0,C3,0,12,12
green_wave,450,3320.0,C3_E,-1,0,0
green_wave,450,3325.0,C1,1,0,5
green_wave,450,3325.0,C2,1,0,6
green_wave,450,3325.0,C3,1,4,15
green_wave,450,3325.0,C3_E,-1,0,0
green_wave,450,3330.0,C1,1,0,4
green_wave,450,3330.0,C2,1,0,10
green_wave,450,3330.0,C3,1,0,8
green_wave,450,3330.0,C3_E,-1,0,9
green_wave,450,3335.0,C1,0,0,4
green_wave,450,3335.0,C2,0,0,11
green_wave,450,3335.0,C3,1,0,8
green_wave,450,3335.0,C3_E,-1,0,12
green_wave,450,3340.0,C1,0,4,5
green_wave,450,3340.0,C2,0,1,11
green_wave,450,3340.0,C3,0,2,8
green_wave,450,3340.0,C3_E,-1,0,12
green_wave,450,3345.0,C1,0,3,6
green_wave,450,3345.0,C2,0,8,11
green_wave,450,3345.0,C3,0,6,8
green_wave,450,3345.0,C3_E,-1,0,3
green_wave,450,3350.0,C1,1,0,5
green_wave,450,3350.0,C2,1,1,6
green_wave,450,3350.0,C3,0,8,8
green_wave,450,3350.0,C3_E,-1,0,1
green_wave,450,3355.0,C1,1,0,5
green_wave,450,3355.0,C2,1,0,4
green_wave,450,3355.0,C3,1,2,13
green_wave,450,3355.0,C3_E,-1,0,0
green_wave,450,3360.0,C1,1,0,6
green_wave,450,3360.0,C2,1,0,5
green_wave,450,3360.0,C3,1,0,11
green_wave,450,3360.0,C3_E,-1,0,6
green_wave,450,3365.0,C1,0,1,7
green_wave,450,3365.0,C2,0,0,6
green_wave,450,3365.0,C3,1,0,11
green_wave,450,3365.0,C3_E,-1,0,8
green_wave,450,3370.0,C1,0,2,7
green_wave,450,3370.0,C2,0,1,6
green_wave,450,3370.0,C3,0,2,10
green_wave,450,3370.0,C3_E,-1,0,9
green_wave,450,3375.0,C1,0,6,9
green_wave,450,3375.0,C2,0,4,6
green_wave,450,3375.0,C3,0,8,10
green_wave,450,3375.0,C3_E,-1,0,3
green_wave,450,3380.0,C1,1,2,8
green_wave,450,3380.0,C2,1,0,1
green_wave,450,3380.0,C3,0,10,10
green_wave,450,3380.0,C3_E,-1,0,0
green_wave,450,3385.0,C1,1,0,4
green_wave,450,3385.0,C2,1,0,5
green_wave,450,3385.0,C3,1,2,11
green_wave,450,3385.0,C3_E,-1,0,0
green_wave,450,3390.0,C1,1,0,6
green_wave,450,3390.0,C2,1,0,7
green_wave,450,3390.0,C3,1,0,7
green_wave,450,3390.0,C3_E,-1,0,8
green_wave,450,3395.0,C1,0,1,7
green_wave,450,3395.0,C2,0,0,7
green_wave,450,3395.0,C3,1,0,6
green_wave,450,3395.0,C3_E,-1,0,10
green_wave,450,3400.0,C1,0,4,7
green_wave,450,3400.0,C2,0,0,7
green_wave,450,3400.0,C3,0,2,6
green_wave,450,3400.0,C3_E,-1,0,8
green_wave,450,3405.0,C1,0,6,8
green_wave,450,3405.0,C2,0,6,7
green_wave,450,3405.0,C3,0,6,6
green_wave,450,3405.0,C3_E,-1,0,3
green_wave,450,3410.0,C1,1,1,5
green_wave,450,3410.0,C2,1,1,4
green_wave,450,3410.0,C3,0,6,6
green_wave,450,3410.0,C3_E,-1,0,1
green_wave,450,3415.0,C1,1,0,4
green_wave,450,3415.0,C2,1,0,5
green_wave,450,3415.0,C3,1,0,6
green_wave,450,3415.0,C3_E,-1,0,0
green_wave,450,3420.0,C1,1,0,3
green_wave,450,3420.0,C2,1,0,7
green_wave,450,3420.0,C3,1,0,7
green_wave,450,3420.0,C3_E,-1,0,6
green_wave,450,3425.0,C1,0,0,4
green_wave,450,3425.0,C2,0,0,7
green_wave,450,3425.0,C3,1,0,7
green_wave,450,3425.0,C3_E,-1,0,6
green_wave,450,3430.0,C1,0,2,6
green_wave,450,3430.0,C2,0,1,7
green_wave,450,3430.0,C3,0,1,6
green_wave,450,3430.0,C3_E,-1,0,7
green_wave,450,3435.0,C1,0,3,10
green_wave,450,3435.0,C2,0,6,7
green_wave,450,3435.0,C3,0,5,6
green_wave,450,3435.0,C3_E,-1,0,1
green_wave,450,3440.0,C1,1,0,7
green_wave,450,3440.0,C2,1,1,3
green_wave,450,3440.0,C3,0,6,6
green_wave,450,3440.0,C3_E,-1,0,0
green_wave,450,3445.0,C1,1,0,8
green_wave,450,3445.0,C2,1,0,5
green_wave,450,3445.0,C3,1,0,9
green_wave,450,3445.0,C3_E,-1,0,0
green_wave,450,3450.0,C1,1,0,6
green_wave,450,3450.0,C2,1,0,8
green_wave,450,3450.0,C3,1,0,7
green_wave,450,3450.0,C3_E,-1,0,6
green_wave,450,3455.0,C1,0,1,5
green_wave,450,3455.0,C2,0,0,11
green_wave,450,3455.0,C3,1,0,7
green_wave,450,3455.0,C3_E,-1,0,6
green_wave,450,3460.0,C1,0,1,5
green_wave,450,3460.0,C2,0,1,11
green_wave,450,3460.0,C3,0,0,7
green_wave,450,3460.0,C3_E,-1,0,6
green_wave,450,3465.0,C1,0,4,7
green_wave,450,3465.0,C2,0,7,11
green_wave,450,3465.0,C3,0,5,7
green_wave,450,3465.0,C3_E,-1,0,1
green_wave,450,3470.0,C1,1,0,3
green_wave,450,3470.0,C2,1,0,6
green_wave,450,3470.0,C3,0,7,7
green_wave,450,3470.0,C3_E,-1,0,0
green_wave,450,3475.0,C1,1,0,5
green_wave,450,3475.0,C2,1,0,5
green_wave,450,3475.0,C3,1,1,11
green_wave,450,3475.0,C3_E,-1,0,0
green_wave,450,3480.0,C1,1,0,4
green_wave,450,3480.0,C2,1,0,7
green_wave,450,3480.0,C3,1,0,11
green_wave,450,3480.0,C3_E,-1,0,5
green_wave,450,3485.0,C1,0,0,5
green_wave,450,3485.0,C2,0,0,7
green_wave,450,3485.0,C3,1,0,11
green_wave,450,3485.0,C3_E,-1,0,7
green_wave,450,3490.0,C1,0,1,9
green_wave,450,3490.0,C2,0,3,7
green_wave,450,3490.0,C3,0,2,11
green_wave,450,3490.0,C3_E,-1,0,7
green_wave,450,3495.0,C1,0,4,15
green_wave,450,3495.0,C2,0,5,7
green_wave,450,3495.0,C3,0,9,11
green_wave,450,3495.0,C3_E,-1,0,2
green_wave,450,3500.0,C1,1,0,15
green_wave,450,3500.0,C2,1,1,2
green_wave,450,3500.0,C3,0,11,11
green_wave,450,3500.0,C3_E,-1,0,0
green_wave,450,3505.0,C1,1,0,12
green_wave,450,3505.0,C2,1,0,6
green_wave,450,3505.0,C3,1,1,11
green_wave,450,3505.0,C3_E,-1,0,0
green_wave,450,3510.0,C1,1,0,10
green_wave,450,3510.0,C2,1,0,12
green_wave,450,3510.0,C3,1,0,7
green_wave,450,3510.0,C3_E,-1,0,9
green_wave,450,3515.0,C1,0,2,12
green_wave,450,3515.0,C2,0,0,14
green_wave,450,3515.0,C3,1,0,7
green_wave,450,3515.0,C3_E,-1,0,11
green_wave,450,3520.0,C1,0,4,12
green_wave,450,3520.0,C2,0,2,14
green_wave,450,3520.0,C3,0,1,6
green_wave,450,3520.0,C3_E,-1,0,12
green_wave,450,3525.0,C1,0,9,14
green_wave,450,3525.0,C2,0,8,14
green_wave,450,3525.0,C3,0,5,6
green_wave,450,3525.0,C3_E,-1,0,3
green_wave,450,3530.0,C1,1,4,11
green_wave,450,3530.0,C2,1,6,10
green_wave,450,3530.0,C3,0,5,6
green_wave,450,3530.0,C3_E,-1,0,0
green_wave,450,3535.0,C1,1,0,5
green_wave,450,3535.0,C2,1,0,10
green_wave,450,3535.0,C3,1,0,8
green_wave,450,3535.0,C3_E,-1,0,0
green_wave,450,3540.0,C1,1,0,6
green_wave,450,3540.0,C2,1,0,13
green_wave,450,3540.0,C3,1,0,14
green_wave,450,3540.0,C3_E,-1,0,6
green_wave,450,3545.0,C1,0,2,10
green_wave,450,3545.0,C2,0,0,13
green_wave,450,3545.0,C3,1,0,14
green_wave,450,3545.0,C3_E,-1,0,6
green_wave,450,3550.0,C1,0,2,12
green_wave,450,3550.0,C2,0,1,13
green_wave,450,3550.0,C3,0,1,14
green_wave,450,3550.0,C3_E,-1,0,6
green_wave,450,3555.0,C1,0,5,13
green_wave,450,3555.0,C2,0,8,13
green_wave,450,3555.0,C3,0,8,14
green_wave,450,3555.0,C3_E,-1,0,1
green_wave,450,3560.0,C1,1,0,12
green_wave,450,3560.0,C2,1,5,9
green_wave,450,3560.0,C3,0,14,14
green_wave,450,3560.0,C3_E,-1,0,0
green_wave,450,3565.0,C1,1,0,7
green_wave,450,3565.0,C2,1,0,8
green_wave,450,3565.0,C3,1,7,18
green_wave,450,3565.0,C3_E,-1,0,0
green_wave,450,3570.0,C1,1,0,7
green_wave,450,3570.0,C2,1,0,12
green_wave,450,3570.0,C3,1,0,15
green_wave,450,3570.0,C3_E,-1,0,7
green_wave,450,3575.0,C1,0,0,6
green_wave,450,3575.0,C2,0,0,14
green_wave,450,3575.0,C3,1,0,13
green_wave,450,3575.0,C3_E,-1,0,14
green_wave,450,3580.0,C1,0,4,6
green_wave,450,3580.0,C2,0,2,14
green_wave,450,3580.0,C3,0,0,13
green_wave,450,3580.0,C3_E,-1,0,14
green_wave,450,3585.0,C1,0,6,7
green_wave,450,3585.0,C2,0,9,14
green_wave,450,3585.0,C3,0,8,13
green_wave,450,3585.0,C3_E,-1,0,7
green_wave,450,3590.0,C1,1,0,5
green_wave,450,3590.0,C2,1,5,9
green_wave,450,3590.0,C3,0,13,13
green_wave,450,3590.0,C3_E,-1,0,0
green_wave,450,3595.0,C1,1,0,8
green_wave,450,3595.0,C2,1,0,7
green_wave,450,3595.0,C3,1,5,19
green_wave,450,3595.0,C3_E,-1,0,0
green_wave,550,0.0,C1,0,0,0
green_wave,550,0.0,C2,0,0,0
green_wave,550,0.0,C3,0,0,0
green_wave,550,0.0,C3_E,-1,0,0
green_wave,550,5.0,C1,0,0,1
green_wave,550,5.0,C2,0,0,0
green_wave,550,5.0,C3,0,0,0
green_wave,550,5.0,C3_E,-1,0,0
green_wave,550,10.0,C1,0,0,1
green_wave,550,10.0,C2,0,0,0
green_wave,550,10.0,C3,0,0,0
green_wave,550,10.0,C3_E,-1,0,0
green_wave,550,15.0,C1,0,0,3
green_wave,550,15.0,C2,0,0,0
green_wave,550,15.0,C3,0,0,0
green_wave,550,15.0,C3_E,-1,0,0
green_wave,550,20.0,C1,1,0,6
green_wave,550,20.0,C2,1,0,0
green_wave,550,20.0,C3,0,0,0
green_wave,550,20.0,C3_E,-1,0,0
green_wave,550,25.0,C1,1,0,6
green_wave,550,25.0,C2,1,0,1
green_wave,550,25.0,C3,0,0,0
green_wave,550,25.0,C3_E,-1,0,0
green_wave,550,30.0,C1,1,0,4
green_wave,550,30.0,C2,1,0,3
green_wave,550,30.0,C3,1,0,0
green_wave,550,30.0,C3_E,-1,0,0
green_wave,550,35.0,C1,0,1,5
green_wave,550,35.0,C2,0,0,3
green_wave,550,35.0,C3,1,0,0
green_wave,550,35.0,C3_E,-1,0,0
green_wave,550,40.0,C1,0,3,7
green_wave,550,40.0,C2,0,0,3
green_wave,550,40.0,C3,1,0,0
green_wave,550,40.0,C3_E,-1,0,0
green_wave,550,45.0,C1,0,4,9
green_wave,550,45.0,C2,0,0,3
green_wave,550,45.0,C3,0,0,0
green_wave,550,45.0,C3_E,-1,0,0
green_wave,550,50.0,C1,1,0,4
green_wave,550,50.0,C2,1,0,0
green_wave,550,50.0,C3,0,0,0
green_wave,550,50.0,C3_E,-1,0,0
green_wave,550,55.0,C1,1,0,2
green_wave,550,55.0,C2,1,0,6
green_wave,550,55.0,C3,0,0,3
green_wave,550,55.0,C3_E,-1,0,0
green_wave,550,60.0,C1,1,0,1
green_wave,550,60.0,C2,1,0,9
green_wave,550,60.0,C3,1,0,3
green_wave,550,60.0,C3_E,-1,0,0
green_wave,550,65.0,C1,0,0,1
green_wave,550,65.0,C2,0,0,9
green_wave,550,65.0,C3,1,0,3
green_wave,550,65.0,C3_E,-1,0,0
green_wave,550,70.0,C1,0,0,3
green_wave,550,70.0,C2,0,0,9
green_wave,550,70.0,C3,1,0,2
green_wave,550,70.0,C3_E,-1,0,0
green_wave,550,75.0,C1,0,1,3
green_wave,550,75.0,C2,0,5,9
green_wave,550,75.0,C3,0,0,1
green_wave,550,75.0,C3_E,-1,0,2
green_wave,550,80.0,C1,1,0,3
green_wave,550,80.0,C2,1,1,4
green_wave,550,80.0,C3,0,1,1
green_wave,550,80.0,C3_E,-1,0,2
green_wave,550,85.0,C1,1,0,3
green_wave,550,85.0,C2,1,0,2
green_wave,550,85.0,C3,0,1,9
green_wave,550,85.0,C3_E,-1,0,2
green_wave,550,90.0,C1,1,0,2
green_wave,550,90.0,C2,1,0,3
